id_Ticker,Name,Weight,Shares,Price,id_sector,id_country,"Revenue:Q","Total Return:M-6"
7522,Finolex Cables Ltd,0.000655,64.449,523.4,5,18,10156499968,29.03095514
7523,Cellcom Israel Ltd,0.000655,89.144,1620,3,35,1069000000,-9.05720339
7524,Yieh Phui Enterprise Co Ltd,0.000655,918.06,14.3,1,21,22967005184,-33.75674233
7525,Tyman PLC,0.000655,195.261,184.6,5,14,,-36.80713187
7526,BH Co Ltd,0.000655,23.095,25450,4,22,3.39066E+11,-9.591474245
7527,PEUGEOT INVEST,0.000655,4.974,82.8,2,17,,-26.64359464
7528,DXP Enterprises Inc/TX,0.000655,15.556,26.14,5,11,367812000,1.209525491
7529,Derichebourg SA,0.000655,93.584,4.4,5,17,640499968,-55.54382345
7530,Osaka Soda Co Ltd,0.000654,16.551,3650,1,12,25738000384,15.77682233
7531,NOCIL Ltd,0.000654,130.558,257.75,1,18,5088999936,14.70587733
7532,Shenzhen Jinjia Group Co Ltd,0.000654,411.84864,7.16,1,13,1265176704,-18.47380012
7533,Metrocity Bankshares Inc,0.000653,18.463,21.98,2,11,43398000,0.60931867
7534,Jinke Properties Group Co Ltd,0.000653,1495.12048,1.97,9,13,18650423296,-56.51214266
7535,Foxsemicon Integrated Technology Inc,0.000653,76.956,170,4,21,3196652032,-20.90429253
7536,Procrea Holdings Inc,0.000653,27.451,2197,2,12,21071998976,25.34317015
7537,Jastrzebska Spolka Weglowa SA,0.000652,52.636,37.3,1,52,5972299776,-47.6673418
7538,DataTec Ltd,0.000652,182.193,4094,4,38,,8.277997967
7539,ACCO Brands Corp,0.000652,93.448,4.335,5,11,521000000,-43.9680888
7540,Mediaset Espana Comunicacion SA,0.000652,138.764,2.956,3,30,224032000,-34.42622986
7541,Ogaki Kyoritsu Bank Ltd/The,0.000652,33.998,1772,2,12,30919999488,-5.830302674
7542,PNC Infratech Ltd,0.000651,128.98,259.9,5,18,20528832512,-1.63691765
7543,Bank Handlowy w Warszawie SA,0.000651,32.665,60,2,52,1163833984,3.900107647
7544,Hyosung TNC Corp,0.000651,2.087,280000,1,22,2.56373E+12,-34.27230047
7545,Inox Leisure Ltd,0.000651,66.008,507.65,3,18,3741199872,3.224496796
7546,National Agriculture Development Co/The,0.000651,56.909,26.7,7,24,702670016,-20.78313665
7547,Belc Co Ltd,0.000651,10.852,5540,7,12,75481997312,7.199256535
7548,Yongan Futures Co Ltd,0.000651,174.705,16.8,2,13,11832929280,-22.10992411
7549,Sumitomo Mitsui Construction Co Ltd,0.000651,137.858,436,5,12,1.01622E+11,3.073286052
7550,Qurain Petrochemical Industries Co,0.00065,503.506,249,7,44,68728784,-29.52278567
7551,Giken Ltd,0.00065,19.283,3115,5,12,9610000384,-10.17133432
7552,Farm Fresh Bhd,0.00065,1173.798,1.63,7,43,144021824,-7.822130701
7553,Chang Wah Electromaterials Inc,0.00065,427.68,30.45,4,21,5820156928,-10.49595379
7554,Kape Technologies PLC,0.00065,148.361,241,4,14,,-34.48275862
7555,Solar A/S,0.00065,5.651,538,5,29,3451000064,-35.86679687
7556,Grandjoy Holdings Group Co Ltd,0.00065,893.41,3.28,9,13,6820242944,-20.19465049
7557,Kalpataru Power Transmission Ltd,0.00065,72.103,463.65,5,18,36770000896,29.36399295
7558,Nishimatsuya Chain Co Ltd,0.000649,44.116,1360,10,12,39461998592,-11.84944069
7559,Jaiprakash Power Ventures Ltd,0.000649,4312.613,7.75,11,18,13853700096,-1.898735361
7560,Redfin Corp,0.000649,103.669,3.89,9,11,606915008,-70.17804067
7561,Ichibanya Co Ltd,0.000649,13.403,4475,10,12,11587371008,-3.841412195
7562,Solar Applied Materials Technology Corp,0.000649,458.005,28.4,1,21,6960992768,-42.11203094
7563,Nagawa Co Ltd,0.000649,8.566,7000,10,12,7439000064,-23.91304348
7564,Wilson Sons Holdings Brasil SA,0.000649,191.312,11.13,5,27,539569984,15.82456069
7565,San-Ai Obbli Co Ltd,0.000649,48.779,1229,6,12,1.54891E+11,31.00366065
7566,Supreme Electronics Co Ltd,0.000649,392.169,33.15,4,21,44872486912,-24.18225941
7567,Gunze Ltd,0.000649,15.855,3780,10,12,31868000256,1.340482574
7568,Bank BTPN Syariah Tbk PT,0.000648,2310.939,2720,2,39,1.3918E+12,-12.03501381
7569,Yokogawa Bridge Holdings Corp,0.000648,30.529,1961,5,12,35201998848,6.982496493
7570,Nissin Electric Co Ltd,0.000648,44.773,1337,5,12,25486999552,-0.304492308
7571,CTI BioPharma Corp,0.000647,90.148,4.46,8,11,12329000,-7.484410349
7572,Arcadyan Technology Corp,0.000647,139.439,93,4,21,10888197120,-23.5186658
7573,Wavestone,0.000647,9.109,44.65,4,17,122000000,-6.022326475
7574,Codan Ltd/Australia,0.000646,130.141,4.89,4,19,,-28.87436702
7575,Allied Supreme Corp,0.000646,49.061,264,1,21,1592945024,2.723735409
7576,Caverion Oyj,0.000646,95.324,4.26,5,36,577000000,-16.86274803
7577,Saudi Industrial Services Co,0.000646,65.129,23.14,5,24,243426496,-15.52887903
7578,AlKhorayef Water & Power Technologies Co,0.000646,11,137,11,24,184427264,25.71977336
7579,KingClean Electric Co Ltd,0.000645,88.093,33.03,10,13,2159483136,70.91275089
7580,Rogers Sugar Inc,0.000645,92.295,5.95,7,15,254632000,-3.101084016
7581,China Nonferrous Mining Corp Ltd,0.000645,1139.036,2.76,1,13,,-31.76755151
7582,Civitas Social Housing PLC,0.000645,610.519,58.1,9,14,,-31.65160637
7583,AudioCodes Ltd,0.000644,20.553,19.47,4,35,68360000,-20.6873641
7584,1st Source Corp,0.000644,6.991,57.24,2,11,98485000,21.08529947
7585,Raydium Semiconductor Corp,0.000644,55.152,234,4,21,7024210944,-47.55363181
7586,DL Holdings Co Ltd,0.000644,9.812,58900,5,22,1.46982E+12,-2.159468439
7587,Arlo Technologies Inc,0.000644,82.551,4.845,4,11,118979000,-37.97954222
7588,Poly Medicure Ltd,0.000644,35.966,921.2,8,18,2488531968,2.902468675
7589,CCL Products India Ltd,0.000644,69.038,479.85,7,18,5092775936,24.444043
7590,Firstsource Solutions Ltd,0.000643,318.812,103.85,4,18,14524449792,-18.67187619
7591,Super Group Ltd/South Africa,0.000643,289.717,2538,10,38,,-5.148780053
7592,Optorun Co Ltd,0.000643,28.11,2113,4,12,8391263744,8.861411643
7593,Piaggio & C SpA,0.000642,177.773,2.272,10,31,597260032,-5.731923367
7594,AIMS APAC REIT,0.000642,501.774,1.13,9,32,33433000,-17.12108256
7595,Anterix Inc,0.000642,13.042,30.57,3,11,335000,-44.69779154
7596,A-Living Smart City Services Co Ltd,0.000642,639.726,4.89,9,13,591884992,-57.62827715
7597,Yantai Zhenghai Magnetic Material Co Ltd,0.000641,229.66076,12.6,5,13,1689922688,10.52632283
7598,Axial Retailing Inc,0.000641,17.273,3430,7,12,60871999488,4.403349609
7599,Beneteau SA,0.00064,37.789,10.66,10,17,,-18.9273664
7600,Shima Seiki Manufacturing Ltd,0.00064,27.7,2136,5,12,9251999744,15.17615494
7601,Cewe Stiftung & Co KGAA,0.00064,5.104,78.9,5,20,132016000,-11.56784607
7602,Rush Enterprises Inc,0.00064,7.538,52.75,5,11,1791240960,11.89020142
7603,Electra Consumer Products 1970 Ltd,0.00064,11.201,12590,10,35,1523448064,-35.1886934
7604,Zhejiang Ausun Pharmaceutical Co Ltd,0.00064,112.52276,25.65,8,13,176247072,-44.76457355
7605,PSG Konsult Ltd,0.000639,664.511,1100,2,38,,-19.16149214
7606,AECI Ltd,0.000639,82.563,8850,1,38,,-12.58767695
7607,Beijing Jingneng Clean Energy Co Ltd,0.000639,2022.878,1.54,11,13,3823019264,-22.93318887
7608,ABLBio Inc,0.000639,29.628,19350,8,22,16139488256,-19.8757764
7609,Oki Electric Industry Co Ltd,0.000639,81.628,723,4,12,78126997504,-13.72315036
7610,United Laboratories International Holdings Ltd/The,0.000639,902.678,3.45,8,28,,-4.922622548
7611,Summarecon Agung Tbk PT,0.000638,10671.667,580,9,39,1.25933E+12,-15.63636364
7612,Chabiotech Co Ltd,0.000638,42.413,13500,8,22,2.11673E+11,-27.41935484
7613,LS Electric Co Ltd,0.000638,11.449,50000,5,22,8.78817E+11,4.821802935
7614,Aker Carbon Capture ASA,0.000638,342.803,12.155,5,40,193640992,-46.71682509
7615,Organo Corp,0.000638,25.968,2269,5,12,27835000832,3.503678103
7616,Mills Estruturas e Servicos de Engenharia SA,0.000637,158.656,13.17,5,27,247627008,65.94744657
7617,Fuso Chemical Co Ltd,0.000637,17.993,3270,1,12,17544083456,-13.91676742
7618,Shriram City Union Finance Ltd,0.000637,18.529,1768.7,2,18,21552099328,10.79513574
7619,Hyundai Autoever Corp,0.000637,4.904,116500,4,22,6.30214E+11,-13.7037037
7620,GNI Group Ltd,0.000637,43.398,1355,8,12,4221327104,10.97461097
7621,Gubre Fabrikalari TAS,0.000636,51.453,142.9,1,46,5482606080,64.50116946
7622,Chiyoda Corp,0.000636,163.645,359,5,12,75741003776,-21.0989011
7623,Polar Capital Holdings PLC,0.000636,84.285,415,2,14,,-23.15608919
7624,Eizo Corp,0.000636,15.804,3715,4,12,17846999040,11.70083874
7625,Argo Graphics Inc,0.000635,15.285,3840,4,12,14056899584,28.05479428
7626,Inner Mongolia Xingye Mining Co Ltd,0.000635,514.41376,5.57,1,13,489271200,-20.31473027
7627,Sitios Latinoamerica SAB de CV,0.000635,1384.45,5.68,3,34,,
7628,Banco de Bogota SA,0.000635,74.379,26350,2,57,2.38635E+12,-41.17179875
7629,Terracom Ltd,0.000634,591.943,1.055,6,19,,94.74013469
7630,Chengdu RML Technology Co Ltd,0.000634,34.894,81.96,5,13,217606928,6.723314033
7631,Yuasa Trading Co Ltd,0.000633,15.902,3680,5,12,1.09314E+11,28.96449585
7632,HELLENIQ ENERGY HOLDINGS S.A.,0.000633,58.233,6.84,6,55,3974379008,-7.107473485
7633,Docebo Inc,0.000633,14.136,38.14,4,15,34936000,-33.71575672
7634,KYB Corp,0.000633,19.055,3070,10,12,1.00409E+11,8.042994079
7635,China Travel International Investment Hong Kong Ltd,0.000633,2509.77,1.23,10,28,,-12.76595403
7636,CJ Logistics Corp,0.000633,6.894,82400,5,22,3.13694E+12,-34.08
7637,Metrovacesa SA,0.000633,65.905,6.04,9,30,105504000,-14.60708763
7638,Ennoconn Corp,0.000632,67.93,186.5,4,21,26839351296,-10.63940046
7639,iQIYI Inc,0.000632,213.4165,1.84,3,13,6656548864,-36.56250184
7640,Light SA,0.000631,372.555,5.56,11,27,3411236096,-38.75739757
7641,S-Pool Inc,0.000631,63.347,920,5,12,6353999872,-31.49664929
7642,Zignago Vetro SpA,0.000631,31.388,12.64,1,31,112217000,7.562001137
7643,AK Medical Holdings Ltd,0.000631,415.541,7.4,8,13,,78.8111095
7644,Luenmei Quantum Co Ltd,0.00063,443.399,6.41,11,13,201505328,-3.964492404
7645,Misr Fertilizers Production Co SAE,0.00063,68.513,112.41,1,60,4498771968,18.01575188
7646,OY Nofar Energy Ltd,0.000629,14.877,9321,11,35,91918000,10.01737116
7647,SFA Engineering Corp,0.000628,14.555,38750,5,22,4.0206E+11,-1.294504661
7648,Sigma Healthcare Ltd,0.000628,936.463,0.66,8,19,,41.47348842
7649,Leonteq AG,0.000628,9.458,41.25,2,16,,-42.30216047
7650,Aeon Delight Co Ltd,0.000628,20.038,2893,5,12,75874000896,6.837321793
7651,Shanghai Zhonggu Logistics Co Ltd,0.000627,188.444,15.02,5,13,3669971968,-3.153426707
7652,Corem Property Group AB,0.000627,652.102,6.68,9,25,1092999936,-68.26799554
7653,Eiken Chemical Co Ltd,0.000627,32.318,1792,8,12,11096999936,7.347863403
7654,Digital Core REIT Management Pte Ltd,0.000627,677.085,0.575,9,32,,-42.64521015
7655,NetDragon Websoft Holdings Ltd,0.000627,223.33,13.68,3,13,1031771008,-4.469753093
7656,DREAM Unlimited Corp,0.000626,21.954,24.29,9,15,67805000,-50.31442684
7657,Provident Financial PLC,0.000626,252.689,136.3,2,14,,-44.76310236
7658,Calix Ltd,0.000626,112.237,5.49,1,19,,-38.31460667
7659,Melia Hotels International SA,0.000626,89.01,4.42,10,30,470176992,-39.17127148
7660,Randon SA Implementos e Participacoes,0.000625,212.813,9.64,5,27,2772316928,-8.013229458
7661,Bridge Investment Group Holdings Inc,0.000625,26.943,14.41,2,11,99019000,-21.40719178
7662,Green Cross Corp/South Korea,0.000625,4.655,120500,8,22,4.2323E+11,-34.51086957
7663,Prestige International Inc,0.000625,89.654,644,5,12,12611159040,0.838404181
7664,Yantai Changyu Pioneer Wine Co Ltd,0.000625,103.133,27.33,7,13,787102208,-1.169253278
7665,Tokyotokeiba Co Ltd,0.000624,14.945,3860,10,12,8747469824,-11.51421739
7666,Kezar Life Sciences Inc,0.000624,52.553,7.38,8,11,0,-47.70444633
7667,Guangdong Provincial Expressway Development Co Ltd,0.000624,386.338,7.29,5,13,991290752,-3.870104929
7668,Integral Ad Science Holding Corp,0.000624,51.56,7.52,3,11,100328000,-40.30087179
7669,Hinduja Global Solutions Ltd,0.000624,26.119,1228.9,4,18,9120454656,15.55313674
7670,China Bills Finance Corp,0.000624,883.087,14.15,2,21,529439008,-15.60144709
7671,Inovio Pharmaceuticals Inc,0.000624,225.143,1.72,8,11,784395,-38.32752434
7672,Nickel Asia Corp,0.000623,4585.561,4.97,1,45,8084317184,-40.62126812
7673,SomaLogic Inc,0.000623,138.757,2.79,8,11,14144000,-58.46833654
7674,RMR Group Inc/The,0.000623,15.163,25.53,9,11,211088000,-11.60569177
7675,Amata Corp PCL,0.000623,785.521,18.8,9,33,876377024,-14.07093989
7676,AssetMark Financial Holdings Inc,0.000623,20.794,18.61,2,11,151207008,-11.06301608
7677,Artivion Inc,0.000622,38.243,10.1,8,11,80340000,-55.69285071
7678,Casino Guichard Perrachon SA,0.000622,47.671,8.2,7,17,8419999744,-49.75155304
7679,Everlight Electronics Co Ltd,0.000621,355.172,35.05,4,21,5138033152,-15.21774656
7680,Lesha Bank LLC,0.000621,1120,1.268,2,42,22651000,-17.06998232
7681,Brighton-Best International Taiwan Inc,0.000621,373.02,33.35,5,21,6867417088,-4.948411217
7682,Tauron Polska Energia SA,0.000621,1043.59,1.79,11,52,8311000064,-39.72366092
7683,Vivint Smart Home Inc,0.00062,52.474,7.34,10,11,407281984,40.3809502
7684,Takara Standard Co Ltd,0.00062,44.699,1281,5,12,54354001920,1.370018101
7685,Yellow Hat Ltd,0.00062,32.428,1765,10,12,33319000064,13.44223585
7686,Shanghai Daimay Automotive Interior Co Ltd,0.00062,180.294,15.5,10,13,1134650112,82.04464835
7687,Blend Labs Inc,0.000619,205.749,1.87,4,11,65539000,-58.07860286
7688,BASF India Ltd,0.000619,11.072,2879.3501,1,18,33895600128,7.412574755
7689,Shibuya Corp,0.000619,22.89,2499,5,12,28949000192,9.307767577
7690,Tokyo Kiraboshi Financial Group Inc,0.000619,25.533,2240,2,12,24234999808,29.1303772
7691,KMD Brands Ltd,0.000619,655.636,1.03,10,48,,-20.34372468
7692,Hanwha Systems Co Ltd,0.000618,49.738,11150,5,22,5.10494E+11,-29.43037975
7693,Cafe de Coral Holdings Ltd,0.000618,325,9.27,10,28,,-25.13780342
7694,Sanlorenzo SpA/Ameglia,0.000618,12.217,31.8,10,31,184692992,-9.073204808
7695,Dah Sing Financial Holdings Ltd,0.000617,186.899,16.1,2,28,,-27.32117674
7696,Ramkhamhaeng Hospital PCL,0.000617,265.864,55,8,33,2591517696,-13.66279223
7697,PolyPeptide Group AG,0.000617,13.587,28.22,8,16,,-69.05444166
7698,Showa Sangyo Co Ltd,0.000617,22.85,2493,7,12,80687996928,-2.575609765
7699,Cineplex Inc,0.000616,62.459,8.4,3,15,349878016,-37.53644659
7700,Diversey Holdings Ltd,0.000616,76.498,5,1,11,715299968,-37.7862623
7701,Foosung Co Ltd,0.000615,45.272,12200,1,22,1.4967E+11,-37.59590793
7702,OVS SpA,0.000615,210.419,1.838,10,31,299900000,-2.485140817
7703,Helical PLC,0.000614,107.573,314,9,14,,-30.75164349
7704,Imago Biosciences Inc,0.000614,24.378,15.64,8,11,0,-14.59853737
7705,SwedenCare AB,0.000614,94.733,45,8,25,470894016,-61.23598275
7706,LT Group Inc,0.000614,2773.374,8.09,5,45,23652147200,-1.989265587
7707,Great Tree Pharmacy Co Ltd,0.000614,45.447,270.5,7,21,3965181952,4.558191723
7708,Mahindra Lifespace Developers Ltd,0.000613,74.884,421.1,9,18,945500032,13.73525394
7709,Tadiran Group Ltd,0.000613,2.875,46960,10,35,681312000,-13.49919412
7710,Microport Cardioflow Medtech Corp,0.000612,1297.907,2.3,8,13,,-12.54753414
7711,Tri Chemical Laboratories Inc,0.000612,26.512,2131,4,12,3428908032,-15.73744563
7712,Shin Nippon Biomedical Laboratories Ltd,0.000612,20.176,2800,8,12,4046531072,92.41542189
7713,Select Harvests Ltd,0.000611,118.009,5.1,7,19,,-19.43128016
7714,Keiyo Bank Ltd/The,0.000611,114.538,493,2,12,14526000128,-0.14367777
7715,Extendicare Inc,0.000611,74.911,6.94,8,15,296584992,-9.270589459
7716,MCJ Co Ltd,0.00061,64.084,880,4,12,50614001664,10.13767209
7717,Talaat Moustafa Group,0.00061,1007.212,7.41,9,60,4069051648,-11.89039682
7718,America's Car-Mart Inc/TX,0.00061,5.948,63.72,10,11,300540000,-26.24836662
7719,Grendene SA,0.00061,274.166,7.3,10,27,517208000,-24.24427247
7720,Norske Skog ASA,0.00061,66.176,60.2,1,40,3540999936,10.18078471
7721,Nippon Densetsu Kogyo Co Ltd,0.00061,33.192,1697,5,12,25506000896,6.796727502
7722,SOLUM Co Ltd,0.00061,31.266,17500,4,22,4.41426E+11,-30
7723,Pan-International Industrial Corp,0.00061,379.957,32.15,4,21,6211598848,-10.46485254
7724,NextDecade Corp,0.000609,59.989,6.31,6,11,0,-0.310558707
7725,Boozt AB,0.000609,58.329,72.55,10,25,1553200000,-31.68880554
7726,Gillette India Ltd,0.000609,6.039,5187.8999,7,18,5528900096,0.355649876
7727,Babcock & Wilcox Enterprises Inc,0.000609,52.148,7.25,5,11,221019008,-10.0746262
7728,Jindal Stainless Hisar Ltd,0.000609,118.98,263.25,1,18,34539601920,-32.44352975
7729,Bunka Shutter Co Ltd,0.000609,53.285,1055,5,12,39117000704,12.02409775
7730,BAIC Motor Corp Ltd,0.000608,1754.873,1.69,10,13,40577310720,-25.00090993
7731,GVS SpA,0.000608,70,5.465,5,31,81100000,-31.8012467
7732,Kiniksa Pharmaceuticals Ltd,0.000608,30.229,12.49,8,11,26972000,22.04878272
7733,RAK Properties PJSC,0.000608,1899.152,0.73,9,37,88892000,-8.6419744
7734,Xinjiang Yilite Industry Co Ltd,0.000608,132.149,20.74,7,13,509102624,-24.23384876
7735,Greencore Group PLC,0.000607,521.352,64.05,7,26,486200000,-44.32860788
7736,Navigator Holdings Ltd,0.000607,31.202,12.08,6,11,123917000,-4.442710041
7737,Egypt Kuwait Holding Co SAE,0.000607,320.627,23.14,1,60,287070944,3.999997257
7738,One REIT Inc,0.000607,0.242,231600,9,12,,-15.4740091
7739,Nikkiso Co Ltd,0.000607,57.175,980,5,12,46822998016,23.0182229
7740,DCB Bank Ltd,0.000607,308.282,101.25,2,18,10416900096,26.24169398
7741,Hingham Institution For Savings The,0.000606,1.531,246.01,2,11,31521000,-27.60322635
7742,V-Mart Retail Ltd,0.000606,10.585,2947.25,10,18,5878842880,-12.03681716
7743,Sterling Check Corp,0.000606,18.932,19.88,5,11,205591008,-23.13318066
7744,National Western Life Group Inc,0.000606,1.951,192.9,2,11,117157000,-5.856515548
7745,Creative & Innovative System,0.000606,43.306,12550,5,22,32834443264,-10.03584229
7746,5E Advanced Materials Inc,0.000606,33.549,11.21,1,11,0,-58.98268338
7747,Moonpig Group PLC,0.000606,276.46,120.5,10,14,,-37.04071157
7748,First Resources Ltd,0.000605,366.164,1.46,7,32,231711008,-32.74134461
7749,Svenska Handelsbanken AB,0.000605,34.746,121,2,25,21919000576,10.65420703
7750,Shiny Chemical Industrial Co Ltd,0.000605,118.857,102,1,21,3001136128,-38.08299435
7751,8x8 Inc,0.000605,114.699,3.275,4,11,187620000,-68.04326474
7752,General Interface Solution Holding Ltd,0.000604,147.703,82,4,21,29010630656,-9.790980612
7753,Artis Real Estate Investment Trust,0.000604,55.025,9.35,9,15,91055000,-28.54999453
7754,P10 Inc,0.000604,35.708,10.5,2,11,46738000,-11.12871254
7755,Shin Zu Shing Co Ltd,0.000604,156.073,77.5,5,21,3016637952,-1.074951738
7756,LiveChat Software SA,0.000604,17.008,106.8,4,52,66780000,8.552179416
7757,Reliance Infrastructure Ltd,0.000603,219.365,141.55,11,18,61719601152,10.12413008
7758,Hanjin Kal Corp,0.000603,14.692,36850,5,22,45032431616,-34.54706927
7759,Holy Stone Enterprise Co Ltd,0.000603,140.388,86.1,4,21,3835639040,-18.84877617
7760,Sun International Ltd/South Africa,0.000603,227.561,3030,10,38,2551000064,9.228822115
7761,Ontex Group NV,0.000602,65.894,5.75,7,41,598300032,-11.20556303
7762,Despegar.com Corp,0.000602,60.982,6.135,10,68,134420992,-42.32852066
7763,Douzone Bizon Co Ltd,0.000602,18.509,29200,4,22,74865770496,-30.31026253
7764,Gujarat Alkalies & Chemicals Ltd,0.000602,34.51,897.6,1,18,11283300352,-5.939700065
7765,Kepler Weber SA,0.000602,78.415,25.18,5,27,360073984,40.91303317
7766,Alvotech SA,0.000601,57.443,6.5,8,53,0,-33.3768763
7767,Kangji Medical Holdings Ltd,0.000601,468.556,6.25,8,13,,-8.785841652
7768,National Presto Industries Inc,0.0006,5.338,69.84,5,11,77138000,-11.86939414
7769,Bank of Chongqing Co Ltd,0.0006,794.918,3.68,2,13,7771361792,-11.2905953
7770,Minto Apartment Real Estate Investment Trust,0.000599,38.512,13.24,9,15,35510000,-33.72122941
7771,Yuexiu Transport Infrastructure Ltd,0.000599,932.888,3.13,5,28,,-33.18363297
7772,Brookfield Asset Management Reinsurance Partners Ltd,0.000599,9.822,51.91,2,15,1356000000,-24.23454316
7773,Daewoong Pharmaceutical Co Ltd,0.000599,3.378,159000,8,22,3.22059E+11,-8.357348703
7774,Godfrey Phillips India Ltd,0.000598,21.228,1450.9,7,18,9738500096,17.92279846
7775,Chin Hin Group Bhd,0.000598,621.792,2.83,5,43,351327008,62.18575594
7776,SPIC Industry-Finance Holdings Co Ltd,0.000598,640.648,4.21,2,13,1302681984,-8.078600256
7777,Comture Corp,0.000597,23.01,2398,4,12,6855000064,-14.21579729
7778,Austal Ltd,0.000597,261.06,2.25,5,19,,12.58981165
7779,KEPCO Plant Service & Engineering Co Ltd,0.000596,16.643,32150,5,22,3.85608E+11,-14.94708995
7780,Cullinan Oncology Inc,0.000596,30.765,12.03,8,11,0,16.1778627
7781,AG Anadolu Grubu Holding AS,0.000596,76.354,90.15,5,46,43567874048,111.6099408
7782,China Risun Group Ltd,0.000596,933.949,3.11,1,13,4926367232,-17.49510256
7783,Bioneer Corp,0.000596,20.482,26100,8,22,52560801792,-14.98371336
7784,Republic Bancorp Inc/KY,0.000595,8.444,43.79,2,11,75103000,-0.696717219
7785,International Alliance Financial Leasing Co Ltd,0.000595,711.167,4.08,2,28,,27.10279985
7786,Molten Ventures PLC,0.000595,130.759,250.4,2,14,,-67.34963648
7787,Steinhoff International Holdings NV,0.000595,3758.71,181,10,38,2611000064,-37.03703704
7788,Holtek Semiconductor Inc,0.000595,180.509,66,4,21,1665409024,-26.01540798
7789,Sovos Brands Inc,0.000594,26.546,13.9,7,11,197432992,-10.64515883
7790,Samchully Co Ltd,0.000594,1.887,282500,11,22,1.03509E+12,155.6561086
7791,China Railway Materials Co Ltd,0.000593,1028.627,2.6,10,13,15591665664,-11.26280391
7792,Senshu Ikeda Holdings Inc,0.000593,251.196,218,2,12,20817999872,24.64657213
7793,SolarWinds Corp,0.000592,42.78,8.6,4,11,176034000,-30.16000366
7794,Japan Lifeline Co Ltd,0.000592,55.306,989,8,12,12968999936,-11.22082585
7795,Fuji Co Ltd/Ehime,0.000592,29.96,1825,7,12,1.89163E+11,-13.58967441
7796,Seritage Growth Properties,0.000592,34.863,10.54,9,11,29704000,-9.137934351
7797,Pharmicell Co Ltd,0.000592,54.508,9740,8,22,13574538240,-15.67099567
7798,Merchants Bancorp/IN,0.000591,15.249,24.07,2,11,128441000,-8.622600351
7799,Knowledge Economic City Co,0.000591,108.405,12.72,9,24,13691952,-27.75881761
7800,PSG Corp PCL,0.00059,10204.854,1.37,5,33,471168992,26.85184725
7801,Sligro Food Group NV,0.00059,26.885,13.8,7,23,652000000,-38.89583108
7802,BEML Ltd,0.000589,19.034,1592.25,5,18,6691800064,12.36273084
7803,SmartGroup Corp Ltd,0.000589,124.401,4.66,5,19,,-46.82277218
7804,Malaysian Pacific Industries Bhd,0.000588,68.325,25.34,4,43,612035008,-21.4204911
7805,Shamal Az-Zour Al-Oula for the First Phase of Az-Zour Power Plant KSC,0.000588,593.89,191,11,44,12938115,-10.28788003
7806,Golden Energy & Resources Ltd,0.000588,593.635,0.875,6,32,350230016,24.11347812
7807,Central Garden & Pet Co,0.000588,9.358,39.04,7,11,1015377984,-15.08639267
7808,Systems Ltd,0.000588,185.67,433.61,4,64,4071646976,10.61196769
7809,CTOS Digital Bhd,0.000588,1290.411,1.34,5,43,46512000,-12.99698288
7810,Yangtze Optical Fibre and Cable Joint Stock Ltd Co,0.000588,171.324,16.72,4,13,3409697024,62.4225752
7811,Blue Square Real Estate Ltd,0.000587,5.287,24480,9,35,98905000,-21.5
7812,Illimity Bank SpA,0.000587,54.969,6.72,2,31,82628000,-46.32588223
7813,Greatland Gold PLC,0.000587,3869.371,8.35,1,14,,-39.56834641
7814,Sarkuysan Elektrolitik Bakir Sanayi ve Ticaret AS,0.000587,317.023,21.4,5,46,6882499072,38.54490673
7815,Hypoport SE,0.000587,4.15,89,2,20,126136000,-71.18841384
7816,JCU Corp,0.000587,19.04,2849,1,12,6160299008,-12.82440393
7817,E-Finance for Digital & Financial Investments,0.000587,478.249,15.01,4,60,702452672,-13.78517886
7818,Slate Grocery REIT,0.000587,36.271,13.78,9,15,39460000,-11.93892972
7819,Nanofilm Technologies International Ltd,0.000586,299.293,1.73,1,32,,-37.01110695
7820,SIA Engineering Co Ltd,0.000586,253.774,2.04,5,32,171500000,-22.13740264
7821,Clevo Co,0.000586,379.824,30.9,4,21,4810613248,-8.061367941
7822,Gol Linhas Aereas Inteligentes SA,0.000586,202.436,9.49,5,27,3242054912,-39.97562174
7823,Ecopro HN Co Ltd,0.000586,9.859,53300,5,22,60603998208,4.305283757
7824,Emirates Driving Co,0.000585,56.786,23.5,10,37,93320000,14.17212117
7825,Com2uSCorp,0.000585,7.574,69300,3,22,1.93364E+11,-31.65680473
7826,Almunajem Foods Co,0.000585,18.42,74.1,7,24,712475328,2.589570828
7827,Tabuk Cement Co,0.000584,77.782,17.54,1,24,74248464,0.964480698
7828,SIGA Technologies Inc,0.000584,40.282,9.01,8,11,16667045,39.30400965
7829,JSE Ltd,0.000584,66.02,10121,2,38,,-7.20361991
7830,Trancom Co Ltd,0.000584,6.692,8060,5,12,42332999680,17.32116317
7831,Arata Corp,0.000584,13.463,4005,10,12,2.20051E+11,18.52528343
7832,JINS Holdings Inc,0.000583,12.162,4430,10,12,16984999936,-3.27510917
7833,Cheng Uei Precision Industry Co Ltd,0.000583,337.237,34.65,4,21,21883418624,1.545799013
7834,Telkom SA SOC Ltd,0.000583,192.729,3460,3,38,,-19.59474505
7835,ASKUL Corp,0.000583,35.643,1511,10,12,1.10087E+11,-3.248402749
7836,TV Asahi Holdings Corp,0.000583,38.495,1399,3,12,72151998464,-2.100315201
